# e nb T p mub mus
0.0200000 0.2000000 0.0000000 0.0000000 0.0000000 0.0000000
0.0200000 0.2100000 0.0000000 0.0000000 0.0000000 0.0000000
0.0200000 0.2200000 0.0000000 0.0000000 0.0000000 0.0000000
0.0200000 0.2300000 0.0000000 0.0000000 0.0000000 0.0000000
0.0200000 0.2400000 0.0000000 0.0000000 0.0000000 0.0000000
0.0200000 0.2500000 0.0000000 0.0000000 0.0000000 0.0000000
0.0200000 0.2600000 0.0000000 0.0000000 0.0000000 0.0000000
0.0200000 0.2700000 0.0000000 0.0000000 0.0000000 0.0000000
0.0200000 0.2800000 0.0000000 0.0000000 0.0000000 0.0000000
0.0200000 0.2900000 0.0000000 0.0000000 0.0000000 0.0000000
0.0200000 0.3000000 0.0000000 0.0000000 0.0000000 0.0000000
0.0200000 0.3100000 0.0000000 0.0000000 0.0000000 0.0000000
0.0200000 0.3200000 0.0000000 0.0000000 0.0000000 0.0000000
0.0200000 0.3300000 0.0000000 0.0000000 0.0000000 0.0000000
0.0200000 0.3400000 0.0000000 0.0000000 0.0000000 0.0000000
0.0200000 0.3500000 0.0000000 0.0000000 0.0000000 0.0000000
0.0200000 0.3600000 0.0000000 0.0000000 0.0000000 0.0000000
0.0200000 0.3700000 0.0000000 0.0000000 0.0000000 0.0000000
0.0200000 0.3800000 0.0000000 0.0000000 0.0000000 0.0000000
0.0200000 0.3900000 0.0000000 0.0000000 0.0000000 0.0000000
0.0200000 0.4000000 0.0000000 0.0000000 0.0000000 0.0000000
0.0200000 0.4100000 0.0000000 0.0000000 0.0000000 0.0000000
0.0200000 0.4200000 0.0000000 0.0000000 0.0000000 0.0000000
0.0200000 0.4300000 0.0000000 0.0000000 0.0000000 0.0000000
0.0200000 0.4400000 0.0000000 0.0000000 0.0000000 0.0000000
0.0200000 0.4500000 0.0000000 0.0000000 0.0000000 0.0000000
0.0200000 0.4600000 0.0000000 0.0000000 0.0000000 0.0000000
0.0200000 0.4700000 0.0000000 0.0000000 0.0000000 0.0000000
0.0200000 0.4800000 0.0000000 0.0000000 0.0000000 0.0000000
0.0200000 0.4900000 0.0000000 0.0000000 0.0000000 0.0000000
0.0200000 0.5000000 0.0000000 0.0000000 0.0000000 0.0000000
0.0200000 0.5100000 0.0000000 0.0000000 0.0000000 0.0000000
0.0200000 0.5200000 0.0000000 0.0000000 0.0000000 0.0000000
0.0200000 0.5300000 0.0000000 0.0000000 0.0000000 0.0000000
0.0200000 0.5400000 0.0000000 0.0000000 0.0000000 0.0000000
0.0200000 0.5500000 0.0000000 0.0000000 0.0000000 0.0000000
0.0200000 0.5600000 0.0000000 0.0000000 0.0000000 0.0000000
0.0200000 0.5700000 0.0000000 0.0000000 0.0000000 0.0000000
0.0200000 0.5800000 0.0000000 0.0000000 0.0000000 0.0000000
0.0200000 0.5900000 0.0000000 0.0000000 0.0000000 0.0000000
0.0200000 0.6000000 0.0000000 0.0000000 0.0000000 0.0000000
0.0200000 0.6100000 0.0000000 0.0000000 0.0000000 0.0000000
0.0200000 0.6200000 0.0000000 0.0000000 0.0000000 0.0000000
0.0200000 0.6300000 0.0000000 0.0000000 0.0000000 0.0000000
0.0200000 0.6400000 0.0000000 0.0000000 0.0000000 0.0000000
0.0200000 0.6500000 0.0000000 0.0000000 0.0000000 0.0000000
0.0200000 0.6600000 0.0000000 0.0000000 0.0000000 0.0000000
0.0200000 0.6700000 0.0000000 0.0000000 0.0000000 0.0000000
0.0200000 0.6800000 0.0000000 0.0000000 0.0000000 0.0000000
0.0200000 0.6900000 0.0000000 0.0000000 0.0000000 0.0000000
0.0200000 0.7000000 0.0000000 0.0000000 0.0000000 0.0000000
0.0200000 0.7100000 0.0000000 0.0000000 0.0000000 0.0000000
0.0200000 0.7200000 0.0000000 0.0000000 0.0000000 0.0000000
0.0200000 0.7300000 0.0000000 0.0000000 0.0000000 0.0000000
0.0200000 0.7400000 0.0000000 0.0000000 0.0000000 0.0000000
0.0200000 0.7500000 0.0000000 0.0000000 0.0000000 0.0000000
0.0200000 0.7600000 0.0000000 0.0000000 0.0000000 0.0000000
0.0200000 0.7700000 0.0000000 0.0000000 0.0000000 0.0000000
0.0200000 0.7800000 0.0000000 0.0000000 0.0000000 0.0000000
0.0200000 0.7900000 0.0000000 0.0000000 0.0000000 0.0000000
0.0200000 0.8000000 0.0000000 0.0000000 0.0000000 0.0000000
0.0200000 0.8100000 0.0000000 0.0000000 0.0000000 0.0000000
0.0200000 0.8200000 0.0000000 0.0000000 0.0000000 0.0000000
0.0200000 0.8300000 0.0000000 0.0000000 0.0000000 0.0000000
0.0200000 0.8400000 0.0000000 0.0000000 0.0000000 0.0000000
0.0200000 0.8500000 0.0000000 0.0000000 0.0000000 0.0000000
0.0200000 0.8600000 0.0000000 0.0000000 0.0000000 0.0000000
0.0200000 0.8700000 0.0000000 0.0000000 0.0000000 0.0000000
0.0200000 0.8800000 0.0000000 0.0000000 0.0000000 0.0000000
0.0200000 0.8900000 0.0000000 0.0000000 0.0000000 0.0000000
0.0200000 0.9000000 0.0000000 0.0000000 0.0000000 0.0000000
0.0200000 0.9100000 0.0000000 0.0000000 0.0000000 0.0000000
0.0200000 0.9200000 0.0000000 0.0000000 0.0000000 0.0000000
0.0200000 0.9300000 0.0000000 0.0000000 0.0000000 0.0000000
0.0200000 0.9400000 0.0000000 0.0000000 0.0000000 0.0000000
0.0200000 0.9500000 0.0000000 0.0000000 0.0000000 0.0000000
0.0200000 0.9600000 0.0000000 0.0000000 0.0000000 0.0000000
0.0200000 0.9700000 0.0000000 0.0000000 0.0000000 0.0000000
0.0200000 0.9800000 0.0000000 0.0000000 0.0000000 0.0000000
0.0200000 0.9900000 0.0000000 0.0000000 0.0000000 0.0000000
0.0200000 1.0000000 0.0000000 0.0000000 0.0000000 0.0000000
0.0300000 0.0000000 0.1116968 0.0063134 -0.0000000 0.0000000
0.0300000 0.0100000 0.1027037 0.0049479 0.3921245 0.0382163
0.0300000 0.0200000 0.0861862 0.0033041 0.5873456 0.0818173
0.0300000 0.0300000 0.0000000 0.0000000 0.0000000 0.0000000
0.0300000 0.0400000 0.0000000 0.0000000 0.0000000 0.0000000
0.0300000 0.0500000 0.0000000 0.0000000 0.0000000 0.0000000
0.0300000 0.0600000 0.0000000 0.0000000 0.0000000 0.0000000
0.0300000 0.0700000 0.0000000 0.0000000 0.0000000 0.0000000
0.0300000 0.0800000 0.0000000 0.0000000 0.0000000 0.0000000
0.0300000 0.0900000 0.0000000 0.0000000 0.0000000 0.0000000
0.0300000 0.1000000 0.0000000 0.0000000 0.0000000 0.0000000
0.0300000 0.1100000 0.0000000 0.0000000 0.0000000 0.0000000
0.0300000 0.1200000 0.0000000 0.0000000 0.0000000 0.0000000
0.0300000 0.1300000 0.0000000 0.0000000 0.0000000 0.0000000
0.0300000 0.1400000 0.0000000 0.0000000 0.0000000 0.0000000
0.0300000 0.1500000 0.0000000 0.0000000 0.0000000 0.0000000
0.0300000 0.1600000 0.0000000 0.0000000 0.0000000 0.0000000
0.0300000 0.1700000 0.0000000 0.0000000 0.0000000 0.0000000
0.0300000 0.1800000 0.0000000 0.0000000 0.0000000 0.0000000
0.0300000 0.1900000 0.0000000 0.0000000 0.0000000 0.0000000
0.0300000 0.2000000 0.0000000 0.0000000 0.0000000 0.0000000
0.0300000 0.2100000 0.0000000 0.0000000 0.0000000 0.0000000
0.0300000 0.2200000 0.0000000 0.0000000 0.0000000 0.0000000
0.0300000 0.2300000 0.0000000 0.0000000 0.0000000 0.0000000
0.0300000 0.2400000 0.0000000 0.0000000 0.0000000 0.0000000
0.0300000 0.2500000 0.0000000 0.0000000 0.0000000 0.0000000
0.0300000 0.2600000 0.0000000 0.0000000 0.0000000 0.0000000
0.0300000 0.2700000 0.0000000 0.0000000 0.0000000 0.0000000
0.0300000 0.2800000 0.0000000 0.0000000 0.0000000 0.0000000
0.0300000 0.2900000 0.0000000 0.0000000 0.0000000 0.0000000
0.0300000 0.3000000 0.0000000 0.0000000 0.0000000 0.0000000
0.0300000 0.3100000 0.0000000 0.0000000 0.0000000 0.0000000
0.0300000 0.3200000 0.0000000 0.0000000 0.0000000 0.0000000
0.0300000 0.3300000 0.0000000 0.0000000 0.0000000 0.0000000
0.0300000 0.3400000 0.0000000 0.0000000 0.0000000 0.0000000
0.0300000 0.3500000 0.0000000 0.0000000 0.0000000 0.0000000
0.0300000 0.3600000 0.0000000 0.0000000 0.0000000 0.0000000
0.0300000 0.3700000 0.0000000 0.0000000 0.0000000 0.0000000
0.0300000 0.3800000 0.0000000 0.0000000 0.0000000 0.0000000
0.0300000 0.3900000 0.0000000 0.0000000 0.0000000 0.0000000
0.0300000 0.4000000 0.0000000 0.0000000 0.0000000 0.0000000
0.0300000 0.4100000 0.0000000 0.0000000 0.0000000 0.0000000
0.0300000 0.4200000 0.0000000 0.0000000 0.0000000 0.0000000
0.0300000 0.4300000 0.0000000 0.0000000 0.0000000 0.0000000
0.0300000 0.4400000 0.0000000 0.0000000 0.0000000 0.0000000
0.0300000 0.4500000 0.0000000 0.0000000 0.0000000 0.0000000
0.0300000 0.4600000 0.0000000 0.0000000 0.0000000 0.0000000
0.0300000 0.4700000 0.0000000 0.0000000 0.0000000 0.0000000
0.0300000 0.4800000 0.0000000 0.0000000 0.0000000 0.0000000
0.0300000 0.4900000 0.0000000 0.0000000 0.0000000 0.0000000
0.0300000 0.5000000 0.0000000 0.0000000 0.0000000 0.0000000
0.0300000 0.5100000 0.0000000 0.0000000 0.0000000 0.0000000
0.0300000 0.5200000 0.0000000 0.0000000 0.0000000 0.0000000
0.0300000 0.5300000 0.0000000 0.0000000 0.0000000 0.0000000
0.0300000 0.5400000 0.0000000 0.0000000 0.0000000 0.0000000
0.0300000 0.5500000 0.0000000 0.0000000 0.0000000 0.0000000
0.0300000 0.5600000 0.0000000 0.0000000 0.0000000 0.0000000
0.0300000 0.5700000 0.0000000 0.0000000 0.0000000 0.0000000
0.0300000 0.5800000 0.0000000 0.0000000 0.0000000 0.0000000
0.0300000 0.5900000 0.0000000 0.0000000 0.0000000 0.0000000
0.0300000 0.6000000 0.0000000 0.0000000 0.0000000 0.0000000
0.0300000 0.6100000 0.0000000 0.0000000 0.0000000 0.0000000
0.0300000 0.6200000 0.0000000 0.0000000 0.0000000 0.0000000
0.0300000 0.6300000 0.0000000 0.0000000 0.0000000 0.0000000
0.0300000 0.6400000 0.0000000 0.0000000 0.0000000 0.0000000
0.0300000 0.6500000 0.0000000 0.0000000 0.0000000 0.0000000
0.0300000 0.6600000 0.0000000 0.0000000 0.0000000 0.0000000
0.0300000 0.6700000 0.0000000 0.0000000 0.0000000 0.0000000
0.0300000 0.6800000 0.0000000 0.0000000 0.0000000 0.0000000
0.0300000 0.6900000 0.0000000 0.0000000 0.0000000 0.0000000
0.0300000 0.7000000 0.0000000 0.0000000 0.0000000 0.0000000
0.0300000 0.7100000 0.0000000 0.0000000 0.0000000 0.0000000
0.0300000 0.7200000 0.0000000 0.0000000 0.0000000 0.0000000
0.0300000 0.7300000 0.0000000 0.0000000 0.0000000 0.0000000
0.0300000 0.7400000 0.0000000 0.0000000 0.0000000 0.0000000
0.0300000 0.7500000 0.0000000 0.0000000 0.0000000 0.0000000
0.0300000 0.7600000 0.0000000 0.0000000 0.0000000 0.0000000
0.0300000 0.7700000 0.0000000 0.0000000 0.0000000 0.0000000
0.0300000 0.7800000 0.0000000 0.0000000 0.0000000 0.0000000
0.0300000 0.7900000 0.0000000 0.0000000 0.0000000 0.0000000
0.0300000 0.8000000 0.0000000 0.0000000 0.0000000 0.0000000
0.0300000 0.8100000 0.0000000 0.0000000 0.0000000 0.0000000
0.0300000 0.8200000 0.0000000 0.0000000 0.0000000 0.0000000
0.0300000 0.8300000 0.0000000 0.0000000 0.0000000 0.0000000
0.0300000 0.8400000 0.0000000 0.0000000 0.0000000 0.0000000
0.0300000 0.8500000 0.0000000 0.0000000 0.0000000 0.0000000
0.0300000 0.8600000 0.0000000 0.0000000 0.0000000 0.0000000
0.0300000 0.8700000 0.0000000 0.0000000 0.0000000 0.0000000
0.0300000 0.8800000 0.0000000 0.0000000 0.0000000 0.0000000
0.0300000 0.8900000 0.0000000 0.0000000 0.0000000 0.0000000
0.0300000 0.9000000 0.0000000 0.0000000 0.0000000 0.0000000
0.0300000 0.9100000 0.0000000 0.0000000 0.0000000 0.0000000
0.0300000 0.9200000 0.0000000 0.0000000 0.0000000 0.0000000
0.0300000 0.9300000 0.0000000 0.0000000 0.0000000 0.0000000
0.0300000 0.9400000 0.0000000 0.0000000 0.0000000 0.0000000
0.0300000 0.9500000 0.0000000 0.0000000 0.0000000 0.0000000
0.0300000 0.9600000 0.0000000 0.0000000 0.0000000 0.0000000
0.0300000 0.9700000 0.0000000 0.0000000 0.0000000 0.0000000
0.0300000 0.9800000 0.0000000 0.0000000 0.0000000 0.0000000
0.0300000 0.9900000 0.0000000 0.0000000 0.0000000 0.0000000
0.0300000 1.0000000 0.0000000 0.0000000 0.0000000 0.0000000
0.0400000 0.0000000 0.1167700 0.0081760 0.0000000 0.0000000
0.0400000 0.0100000 0.1106319 0.0069958 0.3222530 0.0306257
0.0400000 0.0200000 0.1000532 0.0054580 0.4875465 0.0633953
0.0400000 0.0300000 0.0831192 0.0038236 0.6422520 0.1010155
0.0400000 0.0400000 0.0000000 0.0000000 0.0000000 0.0000000
0.0400000 0.0500000 0.0000000 0.0000000 0.0000000 0.0000000
0.0400000 0.0600000 0.0000000 0.0000000 0.0000000 0.0000000
0.0400000 0.0700000 0.0000000 0.0000000 0.0000000 0.0000000
0.0400000 0.0800000 0.0000000 0.0000000 0.0000000 0.0000000
0.0400000 0.0900000 0.0000000 0.0000000 0.0000000 0.0000000
0.0400000 0.1000000 0.0000000 0.0000000 0.0000000 0.0000000
0.0400000 0.1100000 0.0000000 0.0000000 0.0000000 0.0000000
0.0400000 0.1200000 0.0000000 0.0000000 0.0000000 0.0000000
0.0400000 0.1300000 0.0000000 0.0000000 0.0000000 0.0000000
0.0400000 0.1400000 0.0000000 0.0000000 0.0000000 0.0000000
0.0400000 0.1500000 0.0000000 0.0000000 0.0000000 0.0000000
0.0400000 0.1600000 0.0000000 0.0000000 0.0000000 0.0000000
0.0400000 0.1700000 0.0000000 0.0000000 0.0000000 0.0000000
0.0400000 0.1800000 0.0000000 0.0000000 0.0000000 0.0000000
0.0400000 0.1900000 0.0000000 0.0000000 0.0000000 0.0000000
0.0400000 0.2000000 0.0000000 0.0000000 0.0000000 0.0000000
0.0400000 0.2100000 0.0000000 0.0000000 0.0000000 0.0000000
0.0400000 0.2200000 0.0000000 0.0000000 0.0000000 0.0000000
0.0400000 0.2300000 0.0000000 0.0000000 0.0000000 0.0000000
0.0400000 0.2400000 0.0000000 0.0000000 0.0000000 0.0000000
0.0400000 0.2500000 0.0000000 0.0000000 0.0000000 0.0000000
0.0400000 0.2600000 0.0000000 0.0000000 0.0000000 0.0000000
0.0400000 0.2700000 0.0000000 0.0000000 0.0000000 0.0000000
0.0400000 0.2800000 0.0000000 0.0000000 0.0000000 0.0000000
0.0400000 0.2900000 0.0000000 0.0000000 0.0000000 0.0000000
0.0400000 0.3000000 0.0000000 0.0000000 0.0000000 0.0000000
0.0400000 0.3100000 0.0000000 0.0000000 0.0000000 0.0000000
0.0400000 0.3200000 0.0000000 0.0000000 0.0000000 0.0000000
0.0400000 0.3300000 0.0000000 0.0000000 0.0000000 0.0000000
0.0400000 0.3400000 0.0000000 0.0000000 0.0000000 0.0000000
0.0400000 0.3500000 0.0000000 0.0000000 0.0000000 0.0000000
0.0400000 0.3600000 0.0000000 0.0000000 0.0000000 0.0000000
0.0400000 0.3700000 0.0000000 0.0000000 0.0000000 0.0000000
0.0400000 0.3800000 0.0000000 0.0000000 0.0000000 0.0000000
0.0400000 0.3900000 0.0000000 0.0000000 0.0000000 0.0000000
0.0400000 0.4000000 0.0000000 0.0000000 0.0000000 0.0000000
0.0400000 0.4100000 0.0000000 0.0000000 0.0000000 0.0000000
0.0400000 0.4200000 0.0000000 0.0000000 0.0000000 0.0000000
0.0400000 0.4300000 0.0000000 0.0000000 0.0000000 0.0000000
0.0400000 0.4400000 0.0000000 0.0000000 0.0000000 0.0000000
0.0400000 0.4500000 0.0000000 0.0000000 0.0000000 0.0000000
0.0400000 0.4600000 0.0000000 0.0000000 0.0000000 0.0000000
0.0400000 0.4700000 0.0000000 0.0000000 0.0000000 0.0000000
0.0400000 0.4800000 0.0000000 0.0000000 0.0000000 0.0000000
0.0400000 0.4900000 0.0000000 0.0000000 0.0000000 0.0000000
0.0400000 0.5000000 0.0000000 0.0000000 0.0000000 0.0000000
0.0400000 0.5100000 0.0000000 0.0000000 0.0000000 0.0000000
0.0400000 0.5200000 0.0000000 0.0000000 0.0000000 0.0000000
0.0400000 0.5300000 0.0000000 0.0000000 0.0000000 0.0000000
0.0400000 0.5400000 0.0000000 0.0000000 0.0000000 0.0000000
0.0400000 0.5500000 0.0000000 0.0000000 0.0000000 0.0000000
0.0400000 0.5600000 0.0000000 0.0000000 0.0000000 0.0000000
0.0400000 0.5700000 0.0000000 0.0000000 0.0000000 0.0000000
0.0400000 0.5800000 0.0000000 0.0000000 0.0000000 0.0000000
0.0400000 0.5900000 0.0000000 0.0000000 0.0000000 0.0000000
0.0400000 0.6000000 0.0000000 0.0000000 0.0000000 0.0000000
0.0400000 0.6100000 0.0000000 0.0000000 0.0000000 0.0000000
0.0400000 0.6200000 0.0000000 0.0000000 0.0000000 0.0000000
0.0400000 0.6300000 0.0000000 0.0000000 0.0000000 0.0000000
0.0400000 0.6400000 0.0000000 0.0000000 0.0000000 0.0000000
0.0400000 0.6500000 0.0000000 0.0000000 0.0000000 0.0000000
0.0400000 0.6600000 0.0000000 0.0000000 0.0000000 0.0000000
0.0400000 0.6700000 0.0000000 0.0000000 0.0000000 0.0000000
0.0400000 0.6800000 0.0000000 0.0000000 0.0000000 0.0000000
0.0400000 0.6900000 0.0000000 0.0000000 0.0000000 0.0000000
0.0400000 0.7000000 0.0000000 0.0000000 0.0000000 0.0000000
0.0400000 0.7100000 0.0000000 0.0000000 0.0000000 0.0000000
0.0400000 0.7200000 0.0000000 0.0000000 0.0000000 0.0000000
0.0400000 0.7300000 0.0000000 0.0000000 0.0000000 0.0000000
0.0400000 0.7400000 0.0000000 0.0000000 0.0000000 0.0000000
0.0400000 0.7500000 0.0000000 0.0000000 0.0000000 0.0000000
0.0400000 0.7600000 0.0000000 0.0000000 0.0000000 0.0000000
0.0400000 0.7700000 0.0000000 0.0000000 0.0000000 0.0000000
0.0400000 0.7800000 0.0000000 0.0000000 0.0000000 0.0000000
0.0400000 0.7900000 0.0000000 0.0000000 0.0000000 0.0000000
0.0400000 0.8000000 0.0000000 0.0000000 0.0000000 0.0000000
0.0400000 0.8100000 0.0000000 0.0000000 0.0000000 0.0000000
0.0400000 0.8200000 0.0000000 0.0000000 0.0000000 0.0000000
0.0400000 0.8300000 0.0000000 0.0000000 0.0000000 0.0000000
0.0400000 0.8400000 0.0000000 0.0000000 0.0000000 0.0000000
0.0400000 0.8500000 0.0000000 0.0000000 0.0000000 0.0000000
0.0400000 0.8600000 0.0000000 0.0000000 0.0000000 0.0000000
0.0400000 0.8700000 0.0000000 0.0000000 0.0000000 0.0000000
0.0400000 0.8800000 0.0000000 0.0000000 0.0000000 0.0000000
0.0400000 0.8900000 0.0000000 0.0000000 0.0000000 0.0000000
0.0400000 0.9000000 0.0000000 0.0000000 0.0000000 0.0000000
0.0400000 0.9100000 0.0000000 0.0000000 0.0000000 0.0000000
0.0400000 0.9200000 0.0000000 0.0000000 0.0000000 0.0000000
0.0400000 0.9300000 0.0000000 0.0000000 0.0000000 0.0000000
0.0400000 0.9400000 0.0000000 0.0000000 0.0000000 0.0000000
0.0400000 0.9500000 0.0000000 0.0000000 0.0000000 0.0000000
0.0400000 0.9600000 0.0000000 0.0000000 0.0000000 0.0000000
0.0400000 0.9700000 0.0000000 0.0000000 0.0000000 0.0000000
0.0400000 0.9800000 0.0000000 0.0000000 0.0000000 0.0000000
0.0400000 0.9900000 0.0000000 0.0000000 0.0000000 0.0000000
0.0400000 1.0000000 0.0000000 0.0000000 0.0000000 0.0000000
0.0500000 0.0000000 0.1207493 0.0099802 0.0000000 0.0000000
0.0500000 0.0100000 0.1163117 0.0089672 0.2706413 0.0259466
0.0500000 0.0200000 0.1084886 0.0075138 0.4206567 0.0529518
0.0500000 0.0300000 0.0974976 0.0059835 0.5482514 0.0821961
0.0500000 0.0400000 0.0803611 0.0043454 0.6823201 0.1152941
0.0500000 0.0500000 0.0000000 0.0000000 0.0000000 0.0000000
0.0500000 0.0600000 0.0000000 0.0000000 0.0000000 0.0000000
0.0500000 0.0700000 0.0000000 0.0000000 0.0000000 0.0000000
0.0500000 0.0800000 0.0000000 0.0000000 0.0000000 0.0000000
0.0500000 0.0900000 0.0000000 0.0000000 0.0000000 0.0000000
0.0500000 0.1000000 0.0000000 0.0000000 0.0000000 0.0000000
0.0500000 0.1100000 0.0000000 0.0000000 0.0000000 0.0000000
0.0500000 0.1200000 0.0000000 0.0000000 0.0000000 0.0000000
0.0500000 0.1300000 0.0000000 0.0000000 0.0000000 0.0000000
0.0500000 0.1400000 0.0000000 0.0000000 0.0000000 0.0000000
0.0500000 0.1500000 0.0000000 0.0000000 0.0000000 0.0000000
0.0500000 0.1600000 0.0000000 0.0000000 0.0000000 0.0000000
0.0500000 0.1700000 0.0000000 0.0000000 0.0000000 0.0000000
0.0500000 0.1800000 0.0000000 0.0000000 0.0000000 0.0000000
0.0500000 0.1900000 0.0000000 0.0000000 0.0000000 0.0000000
0.0500000 0.2000000 0.0000000 0.0000000 0.0000000 0.0000000
0.0500000 0.2100000 0.0000000 0.0000000 0.0000000 0.0000000
0.0500000 0.2200000 0.0000000 0.0000000 0.0000000 0.0000000
0.0500000 0.2300000 0.0000000 0.0000000 0.0000000 0.0000000
0.0500000 0.2400000 0.0000000 0.0000000 0.0000000 0.0000000
0.0500000 0.2500000 0.0000000 0.0000000 0.0000000 0.0000000
0.0500000 0.2600000 0.0000000 0.0000000 0.0000000 0.0000000
0.0500000 0.2700000 0.0000000 0.0000000 0.0000000 0.0000000
0.0500000 0.2800000 0.0000000 0.0000000 0.0000000 0.0000000
0.0500000 0.2900000 0.0000000 0.0000000 0.0000000 0.0000000
0.0500000 0.3000000 0.0000000 0.0000000 0.0000000 0.0000000
0.0500000 0.3100000 0.0000000 0.0000000 0.0000000 0.0000000
0.0500000 0.3200000 0.0000000 0.0000000 0.0000000 0.0000000
0.0500000 0.3300000 0.0000000 0.0000000 0.0000000 0.0000000
0.0500000 0.3400000 0.0000000 0.0000000 0.0000000 0.0000000
0.0500000 0.3500000 0.0000000 0.0000000 0.0000000 0.0000000
0.0500000 0.3600000 0.0000000 0.0000000 0.0000000 0.0000000
0.0500000 0.3700000 0.0000000 0.0000000 0.0000000 0.0000000
0.0500000 0.3800000 0.0000000 0.0000000 0.0000000 0.0000000
0.0500000 0.3900000 0.0000000 0.0000000 0.0000000 0.0000000
0.0500000 0.4000000 0.0000000 0.0000000 0.0000000 0.0000000
0.0500000 0.4100000 0.0000000 0.0000000 0.0000000 0.0000000
0.0500000 0.4200000 0.0000000 0.0000000 0.0000000 0.0000000
0.0500000 0.4300000 0.0000000 0.0000000 0.0000000 0.0000000
0.0500000 0.4400000 0.0000000 0.0000000 0.0000000 0.0000000
0.0500000 0.4500000 0.0000000 0.0000000 0.0000000 0.0000000
0.0500000 0.4600000 0.0000000 0.0000000 0.0000000 0.0000000
0.0500000 0.4700000 0.0000000 0.0000000 0.0000000 0.0000000
0.0500000 0.4800000 0.0000000 0.0000000 0.0000000 0.0000000
0.0500000 0.4900000 0.0000000 0.0000000 0.0000000 0.0000000
0.0500000 0.5000000 0.0000000 0.0000000 0.0000000 0.0000000
0.0500000 0.5100000 0.0000000 0.0000000 0.0000000 0.0000000
0.0500000 0.5200000 0.0000000 0.0000000 0.0000000 0.0000000
0.0500000 0.5300000 0.0000000 0.0000000 0.0000000 0.0000000
0.0500000 0.5400000 0.0000000 0.0000000 0.0000000 0.0000000
0.0500000 0.5500000 0.0000000 0.0000000 0.0000000 0.0000000
0.0500000 0.5600000 0.0000000 0.0000000 0.0000000 0.0000000
0.0500000 0.5700000 0.0000000 0.0000000 0.0000000 0.0000000
0.0500000 0.5800000 0.0000000 0.0000000 0.0000000 0.0000000
0.0500000 0.5900000 0.0000000 0.0000000 0.0000000 0.0000000
0.0500000 0.6000000 0.0000000 0.0000000 0.0000000 0.0000000
0.0500000 0.6100000 0.0000000 0.0000000 0.0000000 0.0000000
0.0500000 0.6200000 0.0000000 0.0000000 0.0000000 0.0000000
0.0500000 0.6300000 0.0000000 0.0000000 0.0000000 0.0000000
0.0500000 0.6400000 0.0000000 0.0000000 0.0000000 0.0000000
0.0500000 0.6500000 0.0000000 0.0000000 0.0000000 0.0000000
0.0500000 0.6600000 0.0000000 0.0000000 0.0000000 0.0000000
0.0500000 0.6700000 0.0000000 0.0000000 0.0000000 0.0000000
0.0500000 0.6800000 0.0000000 0.0000000 0.0000000 0.0000000
0.0500000 0.6900000 0.0000000 0.0000000 0.0000000 0.0000000
0.0500000 0.7000000 0.0000000 0.0000000 0.0000000 0.0000000
0.0500000 0.7100000 0.0000000 0.0000000 0.0000000 0.0000000
0.0500000 0.7200000 0.0000000 0.0000000 0.0000000 0.0000000
0.0500000 0.7300000 0.0000000 0.0000000 0.0000000 0.0000000
0.0500000 0.7400000 0.0000000 0.0000000 0.0000000 0.0000000
0.0500000 0.7500000 0.0000000 0.0000000 0.0000000 0.0000000
0.0500000 0.7600000 0.0000000 0.0000000 0.0000000 0.0000000
0.0500000 0.7700000 0.0000000 0.0000000 0.0000000 0.0000000
0.0500000 0.7800000 0.0000000 0.0000000 0.0000000 0.0000000
0.0500000 0.7900000 0.0000000 0.0000000 0.0000000 0.0000000
0.0500000 0.8000000 0.0000000 0.0000000 0.0000000 0.0000000
0.0500000 0.8100000 0.0000000 0.0000000 0.0000000 0.0000000
0.0500000 0.8200000 0.0000000 0.0000000 0.0000000 0.0000000
0.0500000 0.8300000 0.0000000 0.0000000 0.0000000 0.0000000
0.0500000 0.8400000 0.0000000 0.0000000 0.0000000 0.0000000
0.0500000 0.8500000 0.0000000 0.0000000 0.0000000 0.0000000
0.0500000 0.8600000 0.0000000 0.0000000 0.0000000 0.0000000
0.0500000 0.8700000 0.0000000 0.0000000 0.0000000 0.0000000
0.0500000 0.8800000 0.0000000 0.0000000 0.0000000 0.0000000
0.0500000 0.8900000 0.0000000 0.0000000 0.0000000 0.0000000
0.0500000 0.9000000 0.0000000 0.0000000 0.0000000 0.0000000
0.0500000 0.9100000 0.0000000 0.0000000 0.0000000 0.0000000
0.0500000 0.9200000 0.0000000 0.0000000 0.0000000 0.0000000
0.0500000 0.9300000 0.0000000 0.0000000 0.0000000 0.0000000
0.0500000 0.9400000 0.0000000 0.0000000 0.0000000 0.0000000
0.0500000 0.9500000 0.0000000 0.0000000 0.0000000 0.0000000
0.0500000 0.9600000 0.0000000 0.0000000 0.0000000 0.0000000
0.0500000 0.9700000 0.0000000 0.0000000 0.0000000 0.0000000
0.0500000 0.9800000 0.0000000 0.0000000 0.0000000 0.0000000
0.0500000 0.9900000 0.0000000 0.0000000 0.0000000 0.0000000
0.0500000 1.0000000 0.0000000 0.0000000 0.0000000 0.0000000
0.0600000 0.0000000 0.1240297 0.0117404 0.0000000 -0.0000000
0.0600000 0.0100000 0.1207144 0.0108752 0.2305035 0.0227199
0.0600000 0.0200000 0.1145445 0.0095023 0.3699926 0.0460207
0.0600000 0.0300000 0.1063346 0.0080422 0.4837112 0.0705698
